EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Subarea,Operator,County,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Treatment.Records,Deepest_Zone,Depth.Top,Fluid.Type,Propping.Agent.Units,Propping.Agent.Type,Additive,CLFK..KHW.,WFMP_ATB..KH,STRN..KHW.,BEND..KHW.,DVNN..KHW.
162.696,1021000,7770,0,895000,1028770,105000,50.9170981511221,80.4622673311111,50.0247607149579,40504,31.74272,-102.19934,10618,48.5997313820817,59.7140833134848,40.7605692326044,8,41.0841740484749,9844,35.81895018376,46.5028002169063,46.4885978294857,50.075857325368,7163.76,9887,10301,10444.01,11516.05
195.747454,0,22512,0,1125600,153212,607349.965337867,50.9170981511221,72.5015994800833,50.0247607149579,40572,31.81065,-102.12352,11105,44.1646661294716,41.1683860955319,64.6750664149306,2,59.5113455050573,7980,49.0172731568123,46.5028002169063,46.4885978294857,52.1806977500728,6977.99,9672.63,10228.71,10501.62,11696.04
153.076,0,0,1338664.45,839400,1380582,1231011.6,50.9170981511221,72.5015994800833,50.0247607149579,40671,31.80936,-102.11338,11270,48.5997313820817,47.6641071277034,61.6758257891667,1,59.5113455050573,7450,46.9919495209192,46.5028002169063,46.4885978294857,46.8330947776032,6981.05,9851.48,10352.63,10625.53,11801.73
116.928,0,15000,1125396,1027250,1140396,970194,50.9104396193166,47.2149192475855,50.0247607149579,40669,31.83316,-101.97452,10860,45.9577524833579,48.4107717934741,67.5302083073333,4,56.5692692866102,9228,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,6675.86,9699.15,10684.98,10886.92,11735.81
124.768,0,26000,0,859990,1100652,1049834.92843621,50.9170981511221,118.1616,50.0247607149579,40571,31.75062,-102.13583,10609,44.1646661294716,47.6641071277034,40.7605692326044,2,41.0841740484749,7872,46.9919495209192,46.5028002169063,46.4885978294857,49.749183730432,6995.15,9829.77,10400.83,10803.72,11894.92
165.852,0,0,840000,6e+05,840000,840000,50.9170981511221,80.4622673311111,50.0247607149579,40602,31.73831,-102.20196,10800,48.5997313820817,59.7140833134848,53.2831107625641,1,59.5113455050573,8420,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,7103,9771,10127,10286.58,11509.5
123.6427928,0,0,1033494,682000,1033494,1033494,50.9170981511221,72.5015994800833,50.0247607149579,40756,31.84246,-102.14601,11105,44.1646661294716,47.6641071277034,64.6750664149306,1,59.5113455050573,7975,46.9919495209192,46.5028002169063,46.4885978294857,49.5812286396692,6978.74,9668.6,10181.28,10509.46,11589.06
204.808,0,0,1231488,1398355.9,1231488,23277.5,50.9104396193166,47.2149192475855,50.0247607149579,40915,31.9465,-101.8381,10577,48.5997313820817,41.1683860955319,64.6750664149306,4,59.5113455050573,7154,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,6222,9213,10286,10445.07,11180.23
202.956,0,15000,1338664.45,1398355.9,1408201.2,216046,50.9104396193166,47.2149192475855,50.0247607149579,40885,31.82771,-101.91802,10617,48.5997313820817,41.1683860955319,59.9755520332727,8,56.5692692866102,10386,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6418.22,9524.93,10367.69,10588.63,11435.09
107.22,0,13500,1266636,1128780,1280136,604086,50.9104396193166,47.2149192475855,50.0247607149579,40956,31.83242,-101.94599,10735,48.5997313820817,39.9132468291517,53.2831107625641,8,59.5113455050573,10485,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6541.22,9646.57,10446.77,10669.69,11553.08
167.716,0,12000,1338664.45,1398355.9,1408201.2,201424,48.2678540898953,47.2149192475855,50.0247607149579,40990,31.92121,-101.79205,10517,44.4812271666837,39.9132468291517,64.6750664149306,8,59.5113455050573,10265,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,5898.28,8996.09,10175.9,10356.99,10991.93
118.444,958398,0,0,846620,958398,958398,50.9104396193166,101.899864313182,50.0247607149579,40915,31.89578,-101.91425,11600,48.5997313820817,39.9132468291517,79.7546562371429,1,68.9704655163636,8152,57.459789077293,46.5028002169063,46.4885978294857,52.409345294179,6433,9658.38,10392,10540.86,11424.43
131.648,0,15000,1338664.45,1389239,1355128,203080,50.9104396193166,47.2149192475855,50.0247607149579,41085,31.84708,-101.91557,10683,48.5997313820817,41.1683860955319,64.6750664149306,8,59.5113455050573,10396,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6382.51,9597.32,10356.32,10553.12,11386.21
124.096,1075580.1,0,0,800014,1283142,1231011.6,50.9170981511221,36.0978431057576,50.0247607149579,40838,31.81772,-102.20188,10652,44.4812271666837,53.6855631306289,45.572731767735,1,41.0841740484749,8699,57.459789077293,46.5028002169063,46.4885978294857,46.0017320320011,7191.53,9905.82,10590.4,10929.16,12185.61
164.344,897120,0,0,970400,897120,897120,50.9170981511221,80.4769158391667,50.0247607149579,41015,31.86447,-102.01949,11510,44.4812271666837,55.0971911518644,53.2831107625641,1,59.5113455050573,8560,57.459789077293,46.5028002169063,46.4885978294857,52.088619058171,6802.8,9950.25,10658.67,10920.8,11931.93
132.544,0,15000,1177926,1398355.9,1192926,371118,50.9104396193166,47.2149192475855,50.0247607149579,40956,31.85802,-101.90099,10606,44.4812271666837,39.9132468291517,67.5302083073333,6,56.5692692866102,10323,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6403.06,9539.9,10331.4,10537.75,11367.23
131.848,0,13500,1338664.45,1376898,1408201.2,1019088,50.9104396193166,47.2149192475855,50.0247607149579,40934,31.83539,-101.96525,11175,48.5997313820817,59.7140833134848,53.2831107625641,6,59.5113455050573,9467,45.6145114608116,46.5028002169063,46.4885978294857,80.0717356575,6638.2,9686.25,10584.57,10842.76,11670.72
133.616,0,13500,1338664.45,1398355.9,1407711,203757,50.9170981511221,47.2149192475855,50.0247607149579,41096,31.89295,-102.01074,11236,48.5997313820817,55.0971911518644,64.6750664149306,10,59.5113455050573,10941,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6793.66,9948.2,10657.64,10881.78,11907.26
131.648,0,12000,1200845,1388203,1212845,209045,50.9104396193166,47.2149192475855,50.0247607149579,41085,31.83369,-101.92442,10741,48.5997313820817,41.1683860955319,64.6750664149306,8,59.5113455050573,10442,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6457.8,9576.91,10390.73,10621.75,11438.57
123.4073116,0,13500,1338664.45,1398355.9,1392470,983084,50.9104396193166,47.2149192475855,50.0247607149579,41035,31.92695,-101.84699,10428,48.5997313820817,39.9132468291517,40.7605692326044,6,41.0841740484749,8710,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6151,9270,10268,10448.38,11192.24
120.0347822,0,15000,1338664.45,1398355.9,1408201.2,130878,50.9104396193166,47.2149192475855,50.0247607149579,41061,31.79764,-101.79802,11279,44.1646661294716,41.1683860955319,64.6750664149306,10,59.5113455050573,10632,45.6145114608116,46.5028002169063,46.4885978294857,36.9588168142941,6053.57,9294.35,10426.93,10613.6,11359.15
166.34,1075580.1,0,0,787968,1121190,1121190,50.9170981511221,118.1616,50.0247607149579,41006,31.73586,-102.11627,10395,44.4812271666837,47.6641071277034,40.7605692326044,1,41.0841740484749,7845,57.459789077293,46.5028002169063,46.4885978294857,50.0758554558694,6940.71,9837.42,10353.62,10703.83,11932.8
159.2121528,440916,0,0,936100,440916,440916,50.9170981511221,159.2121528,50.0247607149579,41062,31.77747,-102.00503,11509,44.1646661294716,47.6641071277034,53.2831107625641,1,59.5113455050573,8410,57.459789077293,46.5028002169063,46.4885978294857,51.8840728299614,6699.7,9811.63,10721.96,10944.49,11983.82
125.6,1075580.1,0,0,802974,1161972,1161972,50.9170981511221,118.1616,50.0247607149579,41085,31.72785,-102.14918,10667,44.1646661294716,39.9132468291517,40.7605692326044,1,41.0841740484749,8007,57.459789077293,46.5028002169063,46.4885978294857,43.5173355467243,7048.17,9949.9,10525.32,10701.71,11807.6
137.964,0,7752.72409783074,1006738.76203411,936636.240844985,1066366.23586362,636604.00532791,37.4785431919082,42.0641074122059,32.9014356109843,40453,31.64136,-101.43021,8275,48.5997313820817,59.7140833134848,40.7605692326044,7,41.0841740484749,7842,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4438.48,8171.5,9599.67,10129.4488044768,10088.05
126.068,199371.767441655,6275.88920347762,861185.876474137,915174.320899956,1072394.94799092,716898.325289096,37.4785431919082,42.0641074122059,32.9014356109843,41002,31.65067,-101.41874,8270,48.5997313820817,53.6855631306289,40.7605692326044,1,41.0841740484749,5937,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4250.18,8136.68,9556.14,10253.1029491377,10045.96
109.772,0,8064,898044,555880,906108,898044,37.4785431919082,48.1210657990625,32.9014356109843,41012,31.53831,-101.48093,9983,48.5997313820817,39.9132468291517,40.4855503116667,2,41.0841740484749,7815,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,4414.71,8283.98,9768.01,10206.3090748363,10304.8
111.2084996,742140,0,0,854000,742140,742140,57.1815579561387,48.1210657990625,62.8450024297831,38910,31.6266,-102.0368,10405,44.1646661294716,59.7140833134848,40.7605692326044,2,41.0841740484749,7745,57.459789077293,46.5028002169063,46.4885978294857,42.737671591592,6824,10035,10859.65,10909.84,12030.27
142.2787642,1075580.1,0,0,800960,1136226,1136226,57.1815579561387,48.1210657990625,62.8450024297831,39238,31.6251,-102.0586,10406,48.5997313820817,47.6641071277034,40.7605692326044,1,41.0841740484749,7746,57.459789077293,46.5028002169063,46.4885978294857,47.8474538327758,6744,9964.33,10721.63,10814.65,11907.48
200.612,1075580.1,0,0,947126,1318170,1231011.6,57.1815579561387,48.1210657990625,62.8450024297831,39016,31.6206,-102.0615,10410,44.1646661294716,47.6641071277034,40.7605692326044,1,41.0841740484749,7746,57.459789077293,46.5028002169063,46.4885978294857,46.9724067441005,6762,9999,10688.42,10799.64,11884.73
118.884,0,26000,219452,1256640,256952,219452,57.1815579561387,101.899864313182,62.8450024297831,40360,31.62739191,-102.0014106,11000,44.1646661294716,39.9132468291517,59.9755520332727,2,56.5692692866102,7708,46.9919495209192,46.5028002169063,46.4885978294857,44.8704497419362,6769,10043,10929,11084.61,12118.28
163.868,0,26000,191931,1398355.9,218931,23277.5,57.1815579561387,101.899864313182,62.8450024297831,40384,31.63445,-102.00351,11000,48.5997313820817,59.7140833134848,67.5302083073333,17,56.5692692866102,10950,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6757.68,10024.9,10893.44,11037.87,12131.08
128.1435505,1075580.1,0,0,732500,1139905.184,1139922,57.1815579561387,72.5015994800833,62.8450024297831,40578,31.49245,-102.05501,10665,44.1646661294716,39.9132468291517,40.7605692326044,1,41.0841740484749,7655,57.459789077293,46.5028002169063,46.4885978294857,50.6257730492418,6700.29,9617.1,10548.09,10765.54,11506.42
131.4437137,1075580.1,0,0,923839,1408201.2,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40648,31.53826,-102.10538,11244,48.5997313820817,59.7140833134848,64.6750664149306,1,59.5113455050573,7945,57.459789077293,46.5028002169063,46.4885978294857,52.6124837923984,6890.4,9756.5,10560.12,10908.12,11957.16
140.7955167,1075580.1,0,0,870000,1361934,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40846,31.51306,-102.09707,11389,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7920,57.459789077293,46.5028002169063,46.4885978294857,50.0758567244577,6884.03,9739.88,10634.5,10965.77,12082.27
164.402811,1075580.1,0,0,993500,1408201.2,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40812,31.53259,-102.09487,11465,44.1646661294716,55.0971911518644,64.6750664149306,1,59.5113455050573,7910,57.459789077293,46.5028002169063,46.4885978294857,49.6885559675349,6865.86,9750.38,10676.41,10926.31,11991.25
113.072,1075580.1,0,0,909874,1143828,1143828,57.1815579561387,85.256,62.8450024297831,40687,31.53937,-102.12832,10725,48.5997313820817,59.7140833134848,40.7605692326044,1,41.0841740484749,7795,57.459789077293,46.5028002169063,46.4885978294857,44.250038490201,6911,9764,10449,10769.17,11918.57
115.2346599,1075580.1,0,0,776000,1255367.367,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40886,31.50942,-102.06507,11490,48.5997313820817,59.7140833134848,64.6750664149306,1,59.5113455050573,7740,57.459789077293,46.5028002169063,46.4885978294857,47.7721887651195,6811,9818,10793,11128,11772.82
163.956,1075580.1,0,0,699035,1075620,1075620,57.1815579561387,72.5015994800833,62.8450024297831,40859,31.5197,-102.11672,10610,48.5997313820817,53.6855631306289,40.7605692326044,1,41.0841740484749,7780,57.459789077293,46.5028002169063,46.4885978294857,49.6718698465891,6910.53,9790.58,10537.43,10819.62,12004.2
176.1857485,1075580.1,0,0,699004,1181544,1181544,57.1815579561387,72.5015994800833,62.8450024297831,40927,31.51511,-102.08872,11517,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7920,57.459789077293,46.5028002169063,46.4885978294857,49.1039831277844,6848.21,9771.86,10663.46,10976.52,12000.37
167.076,1075580.1,0,0,708500,1128204,1128204,57.1815579561387,72.5015994800833,62.8450024297831,40995,31.53319,-102.12608,11463,39.3953253532759,53.6855631306289,40.7605692326044,1,41.0841740484749,7945,57.459789077293,46.5028002169063,46.4885978294857,49.5259440830805,6914.83,9785.93,10468.65,10773.85,11928.76
126.008,0,13500,1329954,1372691,1343454,972264,57.1815579561387,47.2149192475855,62.8450024297831,41072,31.49912,-102.03958,10844,48.5997313820817,59.7140833134848,36.3453506504094,6,41.0841740484749,9072,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6696.55,9665.73,10573.9,10700.96,11468.55
128.3355706,0,0,920354,719500,920354,143501,57.1815579561387,32.2985667405982,62.8450024297831,41040,31.5172,-102.03305,10878,48.5997313820817,39.9132468291517,50.6046402510526,6,56.5692692866102,10310,45.6145114608116,46.5028002169063,38.0055308655556,48.7225007616148,6742.54,9753.81,10708.02,10786.01,11600.31
113.412,1075580.1,0,0,1398355.9,1242612,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,40953,31.63928,-102.00131,10472,44.1646661294716,53.6855631306289,45.572731767735,1,41.0841740484749,8369,57.459789077293,46.5028002169063,46.4885978294857,49.2797631998759,6756.62,10033.66,10899.47,11040.32,12150.97
107.56,1075580.1,0,0,586160,1092882,1092882,57.1815579561387,101.899864313182,62.8450024297831,41088,31.59239,-101.95375,12014,48.5997313820817,41.1683860955319,61.3417020506667,1,68.9704655163636,9430,57.459789077293,46.5028002169063,46.4885978294857,47.6535466084202,6580.7,9658.15,10753.12,10850.14,11901.42
125.684,1075580.1,0,0,1341760,1408201.2,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,41019,31.63574,-101.99403,12200,44.1646661294716,39.9132468291517,53.2831107625641,1,59.5113455050573,8960,57.459789077293,46.5028002169063,46.4885978294857,0,6704.58,9934.09,10869.66,11057.52,12130.74
116.856,1075580.1,0,0,1288000,1408201.2,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,41067,31.63226,-101.99906,12040,44.1646661294716,59.7140833134848,53.2831107625641,1,59.5113455050573,8988,57.459789077293,46.5028002169063,46.4885978294857,62.5374169440145,6734.05,10003.48,10883.85,11060.94,12126.34
137.532,0,0,1338664.45,891950,1408201.2,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,41079,31.52309,-102.11833,11465,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7840,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,6914.12,9794.31,10524.57,10798.31,11989.14
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,44.4812254986377,39.913245332405,67.5302057749506,1,56.5692671652627,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5785.39978304751,8927.95966520151,10134.7696199461,10312.1896132929,10915.4995906688
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,45.6294423676152,48.3539345944261,69.7165458149371,1,62.4589375317019,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5978.74053232698,9145.76410696862,10276.2614835486,10467.355304763,11137.1585341831
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,45.2949600781584,46.7087106871876,78.5975512244452,1,71.8273721097563,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5788.45131405228,8913.81837671567,10139.1840993867,10331.26952295,10921.3040346368
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,48.7224986980737,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,45.7857217420418,48.0559161505915,70.5023179051171,1,64.4011079898499,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,6068.55844918394,9242.28302998173,10345.9969731799,10537.3811606713,11238.983901291
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,48.7224984229349,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,0,0,0,1,0,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,0,0,0,0,0
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,46.1854352342016,45.6121357669916,72.5885996530512,1,61.70079799505,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5695.83854998269,8845.37920054012,10041.3147029354,10252.8229761719,10752.2088320415
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,44.4812264823571,39.9132462151018,67.530207268407,1,56.5692684163138,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5785.39991099385,8927.95986264677,10134.7698440805,10312.1898413509,10915.4998320692
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,44.1646654670016,59.7140824177736,107.375796403363,1,100.836731158782,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5249.7599212536,8377.12987434305,9804.2598529361,10035.4998494675,10383.7498442438
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,48.7224990076048,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,44.3487123159009,45.6784015341756,58.3387052790169,1,50.0871353478926,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,6191.95707970322,9390.81096623884,10454.8767579212,10616.9883824351,11432.6732490836
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,44.1646647026132,59.7140813842606,107.375794544936,1,100.836729413531,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5249.75983039238,8377.12972935427,9804.259683247,10035.4996757762,10383.749664525
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,46.5994626442225,51.4091464482652,67.5642565585434,1,58.6239322687426,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5958.0885064086,9149.72143413637,10240.9595170766,10451.7529023706,11071.0917361325
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,46.7191843745541,49.9674781935641,81.191326625077,1,74.0967995003986,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5739.10322289644,8848.94341994315,10062.0921373,10273.2576987079,10793.0351734676
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,45.5889648073059,52.0474554860723,82.2613222497324,1,73.4761827382831,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5639.73627127695,8795.89452981053,10033.6582717351,10250.1892017615,10743.8963761259
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,45.8657868008884,54.5409938081261,86.3821784008015,1,83.1333473770522,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5613.22861270262,8726.80613443589,9973.26236915107,10208.2504886028,10666.1531980336
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,45.2695580889426,54.3113618425109,92.8675219481396,1,84.441421622716,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5432.56063793612,8570.51575144726,9895.38751079257,10122.4937226364,10523.0258131261
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,44.3050365270544,49.7355653907359,77.4222499526251,1,69.3300083233617,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5786.80486210585,8950.66135613627,10168.5185538951,10357.9259820758,10970.823372941
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,44.1646657126365,48.4616373530665,81.4674881849838,1,75.7629015407743,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5737.46488966887,8933.64542130042,10182.0596791806,10386.2572053432,10975.5656267475
333.52,0,0,1338664.45,1398355.9,1408201.2,1231011.6,48.2678540898953,101.899864313182,45.0003683905377,41120,31.74934,-101.59212,10634,45.3074126252719,50.0469763118,82.9402900161436,1,74.7832605654519,8346,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,5617.46343324838,8781.31957113803,10037.3097241053,10254.5230288321,10745.1356193464
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,0,6796.02,10062.2,10911.37,11031.23,12198.62
