WellID,EUR_o..Mstb.,bagged,Joe_predictions
1539,33.2299681616,31.7517660506,30.4318559704
1540,37.0390701583,31.8101192757,28.9924745566
1542,37.0461481161,31.7834791045,28.5629537522
1545,37.0558683199,31.6268626303,30.7552850937
1548,37.0150210651,31.643540876,30.6817861836
1551,37.0823652816,32.2682717649,28.5629537522
1556,28.449040838,32.7954201887,38.286375287
1557,26.6477054256,31.9182848443,32.4958727211
1559,27.7648610975,34.2117492716,33.3610617209
1560,27.2052432547,32.8557526084,37.4679206919
1562,25.9716598846,23.6606433835,27.3234596362
1566,22.9609273767,25.733007212,28.8967634943
1572,27.4295853677,34.0055326075,36.1567851142
1580,27.0622034445,32.8768623614,37.0001857183
1582,26.7084618059,32.0414804112,33.5114490415
1584,32.026593463,23.4528049817,34.6630861977
1587,27.115258406,34.067537673,33.8589791416
1588,37.1367396155,32.0538118592,28.6364526622
1589,37.1749146292,32.4903019243,28.3217037644
1590,37.0695605455,32.7618582011,27.96568187
1591,36.9948404586,31.7147310938,28.3217037644
1594,32.9899151343,36.0320736877,28.4375433799
1601,34.5644339232,27.8224319346,27.96568187
1602,29.831152852,31.9504478086,32.7319527393
1603,31.7550568822,30.9639362478,27.2463504502
1606,37.0198966904,31.3806086582,29.8135946932
1611,34.3988570756,31.2901697733,32.7030158496
1618,40.3815103968,36.5449898756,34.6635198491
1619,42.3100606805,36.9893022412,35.2749079234
1622,41.1044686345,37.6343039051,38.6850565617
1623,40.8788279813,36.2610144325,38.574564894
1630,29.7985210331,28.143476548,26.290576487
1631,31.5876981371,33.3904410285,28.6239961045
1632,31.5654296049,33.2748038267,27.8181866194
1633,31.0134306247,31.4843137839,27.8507195261
1635,31.6566002181,32.6459716757,28.3588816605
1638,31.5881105173,32.3410660576,28.6239961045
1640,31.4903764037,31.8335472275,26.290576487
1642,36.1086490832,29.9354343525,26.9091884303
1644,32.1685464767,30.5799167476,26.9091884303
1646,36.1867870301,32.9218229138,40.6320662003
1649,34.1377009548,31.2505234793,34.817122042
1651,32.3707234366,31.637930999,27.1531969229
1652,30.6056918077,33.5707516689,27.8507195261
1655,25.0967465159,30.7990693845,26.290576487
1658,36.4888224922,32.2916165461,27.702285554
1659,31.9704782794,34.9877122511,28.6438166498
1660,30.1482562081,29.5086749366,27.67691944
1663,35.7278701983,34.2009801679,27.7388586224
1664,31.7141341931,33.3703690906,27.5530721755
1668,34.6382043293,30.6753856718,32.1358897736
1670,34.6912776907,31.8688170788,32.8330227505
1675,31.804254465,34.9017236496,27.8181866194
1677,32.738024128,34.198530851,27.7388586224
1681,30.4794688752,32.873391005,27.1995746761
1683,42.4304756406,37.2168952707,32.5068729447
1689,30.2494837227,31.0576163247,26.9091884303
1692,30.3162893194,30.3530115296,28.1158339701
1693,21.6310581212,44.445441002,40.1090306401
1696,31.8011810041,33.7716390435,26.290576487
1708,30.4423546548,32.6806623354,26.290576487
1712,27.4231961878,30.7024334966,28.6239961045
1717,27.4203095262,30.6870453145,28.6239961045
1718,30.331959768,30.4343858568,28.1158339701
1721,33.8730668224,30.6843100727,29.7895197136
1722,34.5773821608,30.6237289304,33.5925900183
1728,34.7634481191,33.0870011135,33.4790853313
1731,34.3354813524,30.5671197007,34.0615949795
1732,30.2535729418,30.0780859269,28.3588816605
1734,27.3299982566,30.0009962636,26.290576487
1735,30.2383494566,30.9997977238,26.290576487
1739,30.1938123921,29.7170069197,27.0583074967
1740,30.2181082423,29.8939229759,27.5530721755
1741,30.2296548887,29.9538830064,27.5530721755
1742,30.2206171069,29.8561998478,26.290576487
1750,31.2546946668,30.6897936974,27.7388586224
1751,30.3024029331,30.2920175425,28.1158339701
1752,30.5126379407,30.8786479467,27.1995746761
1753,27.3481429866,30.529462692,26.9091884303
1754,30.2510986604,30.0652373489,28.3588816605
1756,30.2181428255,29.8433512698,26.290576487
1758,27.3287611159,29.9945719747,26.9091884303
1764,30.2375246961,30.9955148645,26.290576487
1766,27.4132990624,30.4335650556,28.6239961045
1770,27.3803432274,30.2116789765,26.9091884303
1772,27.5139544208,31.1305694824,28.6438166498
1773,27.4586954704,30.6185506125,27.8507195261
1775,27.4178352448,30.4571207819,28.6239961045
1776,27.4475266212,30.8321338893,29.4170932281
1780,34.6350785613,32.0271178909,30.9159865325
1781,34.5481561934,31.7206179716,32.2055209681
1784,34.992702353,33.1719385777,30.5276033824
1786,37.9029344715,33.7532488061,39.189121724
1787,38.1454699196,35.46016111,36.3093287596
1788,33.7913247413,29.4502307953,31.6498972598
1796,39.8025447132,31.456318472,27.7388586224
1797,28.2153610817,30.8049302491,27.7388586224
1802,27.4875153318,31.0593496148,27.8507195261
1804,28.1258399894,30.3908117182,27.1531969229
1808,30.3719878052,30.3580793454,25.9944451186
1809,33.9596975393,31.6844484885,27.8507195261
1813,30.1815025248,29.706127907,26.8270498249
1814,31.3521235018,32.5441745022,26.6404700428
1815,31.3868235989,31.2740331614,26.9552121341
1817,28.219333709,30.1904752724,27.1531969229
1819,34.1515530132,31.5266975826,35.2930515205
1829,27.5692770489,29.5862253665,28.4721078236
1830,30.4766154148,30.6987583415,27.8181866194
1832,34.6268374581,31.1685023162,32.1251706118
1838,35.1314807344,32.6258739848,32.8335929451
1839,33.4360002987,31.7377195625,35.1527650017
1841,34.8841556501,32.5247156037,34.1843014825
1845,31.203232698,30.4330079674,27.1531969229
1846,34.1086532959,31.5411419846,39.1518322593
1857,30.1666568366,29.023205945,27.5947808345
1859,34.7200614968,31.4334036863,28.0948805168
1860,34.8717411874,33.0209591995,37.2380822232
1869,31.7737713159,30.2375906971,28.0948805168
1870,27.5068717093,31.771587266,28.6239961045
1875,33.3177096875,30.3381459337,26.290576487
1880,31.1400381387,30.1454108703,27.1531969229
1882,34.6928444018,31.2920693285,28.0948805168
1883,28.3002895578,30.4522221934,26.2371828759
1884,28.4666841682,31.3884988191,27.7388586224
1885,36.1157534008,34.1073820553,40.6874700754
1888,28.3818081663,31.1390464982,27.7388586224
1889,28.4413852461,32.8437106617,27.8181866194
1892,27.6989413721,31.5859896638,29.1519787842
1896,31.1927366378,30.6459231845,27.7388586224
1898,31.1882004553,31.6732581559,27.7388586224
1901,31.0325935287,29.7944110566,26.2371828759
1904,29.0298151287,32.0106316943,28.0948805168
1907,28.9991619481,31.8792824982,27.5821536367
1909,34.1331012572,32.336789577,31.3497831179
1911,33.9301457335,30.3229953498,27.2569408071
1917,28.4111730842,31.3191656987,27.7388586224
1923,36.2509928817,36.3396028421,31.0951641431
1924,31.2378384162,30.8930193911,27.4679390142
1926,38.3275951814,34.2630768915,27.5821536367
1929,31.8359660927,30.6851750022,28.0948805168
1931,28.6075289733,29.8751430449,26.7177710703
1934,36.8838889829,41.0974557607,27.1531969229
1935,28.3042623222,30.2452017925,26.7177710703
1938,30.6392182297,32.1009087497,27.4972220268
1940,39.9460626362,39.007570371,30.1559602019
1941,37.9359134367,35.9505534081,29.1129493481
1944,27.609010114,33.2077872564,28.1158339701
1946,27.5605401466,31.6249947109,28.9089310937
1947,27.527371011,31.8612792399,26.290576487
1948,28.0112660766,30.9092564847,27.1995746761
1949,28.4115593633,32.3750519813,27.4679390142
1952,31.3069485477,31.4529502986,27.7388586224
1956,30.9355217662,31.1844935822,28.1158339701
1957,32.2690672113,31.1568881489,27.522055251
1962,28.1038322897,29.4744038225,26.5246062131
1963,32.1750858233,32.1457865881,28.2003160553
1965,37.7409751173,41.3839321162,28.879786821
1969,28.0226343837,31.2181176751,28.1158339701
1970,28.0384179689,32.7006946163,28.6239961045
1975,31.0888592175,32.0572130147,28.1158339701
1977,30.9622528182,31.6092748996,28.6239961045
1978,28.1998633255,30.9265054537,25.9944451186
1979,30.7087126896,30.0531221079,25.9944451186
1985,30.3542404574,31.4739113026,29.2905026579
1989,30.7290359519,30.7838496651,27.8507195261
1990,28.0193230592,32.5825627222,29.4170932281
1996,30.7670095159,30.871838742,27.4972220268
2001,33.3583087362,34.7227443767,27.8507195261
2003,32.9949487002,29.8358276612,27.4972220268
2006,27.9003898585,31.3153813531,28.1158339701
2009,30.2545584752,33.6315346702,27.5530721755
2012,29.930269196,29.4903290419,25.8450357258
2017,29.2254739344,29.9394901906,27.0990799715
2019,28.7685467541,27.0978484023,25.9944451186
2021,34.8992750966,32.3662350665,29.00294964
2022,34.6727477127,34.5889592678,28.4875640305
2024,33.8811066533,32.8434434153,29.3649400689
2032,56.2248065935,48.1860866021,27.8426747557
2033,33.826034884,31.6846807913,28.9850703746
2034,34.5065796967,33.0150932984,31.662494189
2035,35.2062945021,32.9283012726,31.3384401829
2038,36.0686233287,33.9762180055,30.3422673951
2043,37.9576809545,36.0174602254,36.4228388835
2044,35.9362790211,32.9472565891,34.6379738105
2045,36.0560570016,33.5211805942,33.8232514755
2046,29.087896966,29.1405201827,27.0901712692
2047,29.2115031347,30.473829562,26.6035497742
2049,38.4061175536,35.5816811005,36.9310010179
2050,31.7775370763,36.3871692574,28.3954955535
2053,64.3847734017,56.4688215707,37.3382318746
2055,28.9888041905,29.1511890111,27.0901712692
2058,29.0906289498,32.8169040789,26.9344602322
2064,30.5998530007,30.9053756415,27.1995746761
2066,45.556138172,45.0658630746,34.9206611752
2067,48.8135108936,48.7043965787,39.4384113232
2070,31.7368809178,32.8816935154,28.3117729315
2078,34.1818816211,34.477174382,29.488670055
2088,32.2605704961,31.6658619136,38.796052041
2094,36.3321107163,36.2261683966,34.3445189444
2096,36.3760319725,36.3373146831,34.3445189444
2097,36.4188842521,35.24672654,33.8363568099
2100,50.6313418595,53.1276601032,35.9681784483
2102,73.0583231137,92.7697273657,43.7906892296
2103,36.2602291094,37.0767737745,34.3922391298
2111,36.263657015,36.869283751,35.2960684472
2117,46.7360973356,47.3016198591,53.8155914453
2120,48.0858713409,47.4164816919,60.2572437505
2121,45.9643495507,44.6297973139,53.7015334521
2139,36.8007921415,36.974941095,35.1695389713
2142,36.8523717492,36.9892341397,33.8778093129
2143,47.450754655,44.8671764205,53.3996308562
2144,36.4799204237,36.7086172468,34.6580792265
2148,48.8111968159,55.5808355321,50.5116438387
2165,37.998449072,39.9513745864,28.2681420561
2172,48.3347334286,53.3815399112,55.2346874717
2208,35.0193812056,47.1857098095,37.1733633821
2215,46.6436484074,55.4546195671,48.787100466
2219,22.3824822656,40.7163213384,30.8309273808
2226,64.4361849482,50.2665604416,44.7983863541
2227,26.4724122936,36.2050834639,32.1118826616
2228,68.3582991082,42.0759216104,27.0901712692
2231,70.5381517056,37.8450781487,28.0448671468
2232,42.5851519494,49.6965583122,44.1508614183
2233,47.1021389981,56.6138840176,48.8633220194
2236,55.7572757077,60.5863251668,42.733933852
2257,35.1237944225,41.500512435,33.8590756422
2260,37.6711520315,36.9928578182,36.1869110936
2261,37.0495321825,36.7521083869,36.6794205488
2262,46.6662155843,45.5860650846,42.4429099117
2263,59.7590960315,40.0927230279,39.0110264217
2268,47.5417105336,39.5569263102,38.001446231
2272,47.6779267424,42.8916466516,48.7336631107
2277,48.3248015315,40.8092058955,35.8567561976
2278,48.3322965984,40.8905746665,37.8588915478
2280,37.188450226,42.5353796557,38.6811983251
2281,47.6817989151,43.0094273992,48.7336631107
2283,53.9813940975,39.5602663956,51.1853901305
2284,48.0326474115,43.3050268835,48.7336631107
2286,109.6466638104,71.7152656644,80.9833117977
2287,44.6396345443,44.8340012623,32.6753664015
2289,44.8485929962,45.1371451801,32.5840896022
2290,44.9595870075,45.0246834198,70.2019801876
2292,81.4445491303,61.5154857827,64.7343934686
2294,47.488495636,44.8288814105,39.8494363309
2296,78.2496842035,64.8890892209,45.8151709403
2298,66.0994784182,66.0892242676,45.4786874401
2300,54.6345224551,54.6631721601,52.1788465532
2302,65.918226733,65.388060374,66.605202887
2303,57.4852250527,60.0066664823,60.665098104
2307,63.5099437452,65.3370270785,45.4786874401
2308,60.6776795099,60.7206725546,61.2911953268
2311,84.8319326036,69.2311754006,59.9835739451
2313,88.9129310743,70.5753812592,60.3495418588
2316,41.8938307639,41.0746381798,33.0767044937
2317,42.9986581197,41.3275456325,35.4766908415
2320,67.1401726355,62.7221970589,62.6466116635
2321,41.9272755251,41.820591441,39.4629704489
2326,43.1204554594,39.5176854271,28.5681231561
2327,43.2856626607,39.595465549,29.526418974
2328,43.2391917047,41.465820547,29.526418974
2329,45.4386318807,39.2707343376,30.1263757203
2330,62.5316082746,49.2508378248,41.8975124988
2333,45.6696675826,47.8004048879,49.8955539856
2335,47.5445461372,45.720876201,45.6127332945
2336,50.1660022661,47.9702235664,43.8515725562
2337,47.6893962869,49.3593426595,46.0411036298
2338,64.7743678228,56.4076501071,57.0702816925
2340,45.5070850242,47.9561620677,35.0154386042
2341,44.2999503533,49.3823799455,35.0154386042
2345,42.769540515,47.5093897605,34.1065563443
2347,42.9184152387,48.0208701643,35.0154386042
2348,43.9985487239,49.2459061061,37.8820767633
2349,43.5754631122,52.7639809705,41.6009249608
2350,43.4136462156,48.1848793553,37.8820767633
2352,43.4938878795,40.5923689319,38.2473526541
2356,49.6807931467,49.4479992057,59.9940119936
2362,52.1816364807,44.7943561307,45.9019577246
2363,52.9382549534,45.0121132261,39.459419187
2368,44.2677444519,45.1756799163,54.3814722536
2373,53.6172938799,44.7560004882,39.459419187
2374,54.3591333832,44.2051433036,40.8408426828
2376,54.4466609536,45.1598388306,42.3730961967
2382,56.9423897277,53.3462751363,50.6996731772
2383,47.7827217533,47.6758085538,47.794078198
2384,50.0430160591,48.4142276291,54.4412480877
2386,46.4197220574,46.0610574128,45.2527347133
2388,54.5657125578,58.2631917812,39.3341552516
2389,43.3576040582,41.2804700693,30.2459018323
2391,54.6760661733,44.0923195363,35.7397771947
2393,42.1379401499,40.8217218633,29.9807873884
2394,43.4013918888,41.6077354422,30.2459018323
2395,43.3244388293,41.5584662568,30.2459018323
2396,42.942245782,41.265137251,30.2459018323
2397,67.0183199999,56.4866887283,58.0522674308
2399,53.9338762551,40.8016185286,48.768851307
2400,39.9069582889,44.0542902696,27.2190858986
2401,41.9424990307,44.943081594,26.037635491
2404,42.7934862293,48.7815753854,37.3665346616
2406,43.1917252782,42.4298746406,44.4304617441
2414,65.5176477318,56.8259792655,65.2370392124
2415,65.2465248594,56.6468280003,56.8508967931
2416,56.0186967658,65.2463032041,81.9244196883
2417,74.842044958,61.7644106393,103.613634302
2418,86.7624234057,67.5417578648,102.673939575
2421,91.1136828902,80.1544404414,106.441094863
2422,53.9369424242,64.9162772655,63.9317375275
2423,94.3783020677,86.9242532149,72.2446111305
2425,82.9039437381,67.5956152923,92.205876397
2429,65.02688503,56.1074439201,63.449068959
2430,43.1807370597,52.1565066833,58.937549666
2431,119.6353679356,146.7229967144,60.0719552664
2433,105.567838602,72.7016234234,67.7151133029
2436,45.8668973037,52.3886611892,58.906671809
2437,54.7375100443,44.3774474296,50.0158360063
2439,61.8075891845,54.1714383144,55.6454805366
2442,50.9858494219,57.8734307315,70.4454722849
2443,46.2645996654,53.3379128401,67.5577242618
2446,48.6962248552,52.5152024608,49.1781549411
2447,49.3666105663,50.0394968447,54.7311852405
2450,53.8170480286,51.9224852741,40.9725371236
2451,54.4647664644,60.8893717558,63.4375731917
2452,50.7877463626,50.8499513926,54.1373350471
2454,49.4815538868,50.4388170194,56.9581953769
2455,49.6476280154,51.7814226717,49.5319671123
2456,51.841086363,50.7924689952,51.4619842554
2460,60.7841107664,67.6517192098,85.3374334803
2471,61.4826480583,67.1705599438,75.342704144
2472,47.1182335737,50.3017976646,39.0314871412
2475,47.7299815609,56.7127740187,63.8755785404
2479,62.638672366,46.0481394949,94.901550206
2480,92.7644757659,78.484805513,70.5562349295
2481,75.053986166,67.4871244102,97.9242422302
2482,63.7864726829,56.1236268712,72.7496901136
2484,708.8506324663,-156.0233050339,62.4874753233
2486,42.5069012352,46.7376874257,23.5543589546
2487,86.0551703041,70.4416292505,51.3518937795
2490,57.590388282,53.4915853506,63.7503099709
2491,63.0003798833,61.3808789805,57.6387069211
2495,47.726988967,62.9213981034,84.6358458665
2496,51.948930719,59.8835705182,43.9875538833
2497,50.873212287,49.1537338076,35.4774488393
2498,85.3227188559,71.6845268085,72.6786660434
2499,76.21241722,56.0204579597,78.7595729813
2502,56.6124844535,68.5348041056,76.204483482
2503,51.2020246668,51.0884425757,64.4545883669
2504,78.3835264497,71.3433210868,85.007750156
2506,21.4113344425,48.967542291,43.4234030422
2507,23.8481782357,45.5226946839,40.6063809655
2508,95.7668326278,79.0921257377,75.7844865091
2509,41.7465495241,62.0265224459,70.539387328
2514,73.7722510089,73.6419650738,87.924826647
2516,60.3967072516,72.9660627055,79.5312014033
2518,802.091795475,-185.0255190241,77.3676603136
2520,58.2970404422,52.0883276473,69.8494236128
2522,152.9679193927,211.0257518439,70.2421817402
2531,59.2529063915,90.3531875033,71.5279953929
2533,70.9209469223,77.721948128,86.7153182998
2534,67.2207991409,80.2514573133,76.5461748812
2543,73.7180256044,75.3056666882,67.3516568458
2547,60.9793458649,56.2550821873,70.3067431774
2548,49.5922870282,45.8149794817,39.3008990507
2549,77.5246946736,68.8310402414,83.2559067525
2551,73.2898846382,74.6827127434,62.9080073488
2556,74.3829825985,74.1722672417,63.5619530071
2558,85.1949414805,79.6360072119,64.0072302517
2566,31.7548474009,54.100956898,69.3232577289
2567,31.3836840399,54.4269662314,64.4156100252
2568,28.8786041104,101.9114366299,59.5672291509
2569,72.1307677256,65.7133144605,78.0921276083
2571,66.1799509939,73.8352794429,66.2829939968
2573,72.448991379,68.521210772,78.9099689207
2575,45.9343141911,66.3264678012,60.3702401338
2580,75.6179563328,68.5367164009,59.8729705455
2581,55.782669815,49.4092714852,57.4355535361
2586,62.2118411574,73.5351559456,82.4424170982
2587,63.8456935612,67.2950416731,78.1392321426
2592,61.8879512805,73.9841419025,78.6385041784
2594,72.5964203102,84.5041180269,88.60351039
2595,58.60256095,42.6871434625,36.0845613772
2596,70.6449221163,73.4534222323,86.4365224698
2597,70.5109154157,72.4200663479,83.478761503
2600,45.239738707,36.4127560217,59.9236406489
2601,74.5150264316,73.7467314133,66.5098961766
2602,78.2783058611,76.408599565,61.8497215687
2603,72.9190933437,73.0836915029,85.4645992884
2604,82.5293538012,67.8740482093,81.9648697173
2609,50.9239472748,50.5618633139,53.2306929784
2611,77.4775452174,70.8775207283,85.1604064614
2614,53.5625375536,62.4328692948,56.730062369
2617,63.8812692379,76.5308870933,60.3617143253
2618,63.3774138471,75.7990136369,57.0432804105
2621,77.3625851425,77.2095652873,82.1040261197
2626,55.0666993844,68.4234225523,62.146751313
2629,79.6262934697,70.8422534129,92.7109824077
2630,67.8782814362,73.3358610725,78.763854543
2633,80.1444462456,76.9278620531,87.7311449668
2636,83.5284467497,78.9451452571,81.4346771968
2640,69.6346549437,69.4489964704,70.0298585531
2650,52.4161537423,74.725940144,64.4689709763
2652,77.3042665576,71.5875734555,83.9728560515
2654,80.1730857278,77.9507415192,65.8601416747
2656,60.8950305813,76.2084972432,66.4028258606
2657,80.9697195639,69.961996259,80.891634619
2658,79.0302308824,72.0978168303,81.2540119845
2659,77.1362707035,70.7000152684,60.8753729215
2662,21.0199037006,40.638373155,38.5856236659
2669,73.2155341482,66.0020375591,72.9777048568
2673,57.2957690259,59.7962224803,57.7559928214
2679,76.4031945892,69.7509067753,72.2581653779
2680,75.5401655212,68.409987455,77.8459813652
2681,62.3980751577,57.3107084695,64.2255397477
2683,61.2332336337,56.1896404878,55.3118808827
2684,58.4300653767,51.1304853691,37.4236819843
2685,71.2371758429,82.4158773109,93.1996433572
2688,73.8131683309,53.7614255898,69.2622027254
2689,88.6617926256,83.2602972926,69.614850288
2692,64.7160218649,71.6253218138,61.1978584659
2693,66.1346941339,74.4214304709,64.4689709763
2696,72.7468723677,87.9886617505,89.3363825342
2700,76.3147430025,71.4224646409,82.894466445
2704,55.2025087443,75.6076056607,78.515464023
2705,129.2798723049,91.3119755302,76.8370607592
2706,73.5285835697,78.7944260812,92.6563337042
2712,70.3624585223,74.3412614547,82.4424170982
2724,65.0264107747,75.9202399714,64.9332018276
2727,64.5539691085,90.2202931713,88.7020724719
2729,66.3386288088,73.328510678,60.9093252094
2732,75.4384592774,87.6648858276,90.5458506568
